metaproteome~WP_088179373.1	UniRef100_A1K902~K13590	54.2	596	260	4	9	596	19	609	1.5e-164	584.7
metaproteome~WP_088179405.1	UniRef100_Q07MS9~K02014	34.0	814	479	14	1	808	24	785	5.7e-119	433.7
metaproteome~WP_088179509.1	UniRef100_G8QHH2~K18005	74.7	588	149	0	12	599	12	599	1.7e-261	906.7
metaproteome~WP_088263495.1	UniRef100_C6WZW0~K00789	91.5	426	36	0	1	426	1	426	3.6e-221	772.3
metaproteome~WP_088280370.1	UniRef100_A1WQ99~K01999	76.0	383	88	1	5	387	9	387	9.6e-173	611.3
metaproteome~WP_088283393.1	UniRef100_F3LN12~K01791	80.1	372	74	0	9	380	1	372	8.9e-171	604.7
metaproteome~WP_088439233.1	UniRef100_A0A0P0E0W6~K03744	94.0	199	12	0	1	199	1	199	2.4e-95	353.2
metaproteome~WP_088439840.1	UniRef100_A0A0A7PSP5~K02886	91.5	283	19	1	1	283	1	278	5.6e-146	521.9
metaproteome~WP_088442919.1	UniRef100_A0A1P8WZ84~K01358	94.4	216	12	0	1	216	1	216	8.4e-110	401.4
metaproteome~WP_088483625.1	UniRef100_A0A0U3MLY5~K02911	96.7	61	2	0	1	61	1	61	1.6e-26	122.9
metaproteome~WP_088813028.1	UniRef100_A0A0K1K3G4~K01624	89.5	354	37	0	1	354	1	354	4.3e-180	635.6
metaproteome~WP_089417685.1	UniRef100_A0A221KJ29~K03802	100.0	857	0	0	1	857	1	857	0.0e+00	1689.1
metaproteome~WP_089883054.1	UniRef100_A0A0H4KZI9~K00239	90.7	605	50	2	2	605	3	602	0.0e+00	1111.7
metaproteome~WP_090070101.1	UniRef100_A0A0H5BEA9~K00406	61.2	286	111	0	6	291	13	298	1.7e-105	387.5
metaproteome~WP_090449311.1	UniRef100_A0A0S2TFD2~K06907	65.8	530	149	4	1	517	1	511	1.8e-187	660.6
metaproteome~WP_091936878.1	UniRef100_C7RTY4~K07277	68.2	777	234	6	1	775	1	766	2.1e-304	1049.7
metaproteome~WP_091936974.1	UniRef100_G8QLT8~K00640	80.5	251	48	1	1	250	1	251	6.1e-112	408.7
metaproteome~WP_092051701.1	UniRef100_A0A1P8WDA7~K10713	80.4	163	31	1	1	163	1	162	1.0e-67	261.2
metaproteome~WP_092138750.1	UniRef100_Q13YL7~K03520	93.9	799	49	0	5	803	5	803	0.0e+00	1551.2
metaproteome~WP_093081911.1	UniRef100_F4CKV5~K17829	85.8	443	63	0	23	465	1	443	1.3e-232	810.4
metaproteome~WP_093166360.1	UniRef100_M4NAR1~K06907	61.6	544	167	11	1	515	1	531	4.7e-175	619.4
metaproteome~WP_093381411.1	UniRef100_E6V3G7~K00215	85.2	271	40	0	48	318	10	280	6.1e-125	452.2
metaproteome~WP_093511633.1	UniRef100_A0A142W0X6~K09946	89.7	58	6	0	1	58	1	58	8.8e-22	107.1
metaproteome~WP_094285823.1	UniRef100_F0QCB1~K02014	69.6	738	213	4	17	749	2	733	5.0e-295	1018.5
metaproteome~OYT19536.1	UniRef100_A0A0S4KV95~K01428	84.8	574	87	0	1	574	1	574	7.3e-294	1014.2
metaproteome~OYT20854.1	UniRef100_A0A0S4KVJ2~K02406	82.1	274	49	0	1	274	1	274	5.1e-104	382.5
metaproteome~OYU18544.1	UniRef100_D5AP99~K02035	67.2	567	186	0	1	567	1	567	8.6e-231	804.7
metaproteome~OYU50364.1	UniRef100_A0A1E1V6T6~K02948	94.6	129	7	0	1	129	1	129	2.5e-61	239.6
metaproteome~OYV00456.1	UniRef100_F6AF36~K11903	66.0	159	53	1	1	158	1	159	5.8e-55	218.8
metaproteome~OYY17835.1	UniRef100_A0A0P0MC98~K01995	93.1	260	18	0	1	260	1	260	4.1e-135	485.7
metaproteome~OYY44609.1	UniRef100_A0A1W6SRV1~K00333	85.4	417	61	0	1	417	1	417	1.4e-217	760.4
metaproteome~OYY93517.1	UniRef100_C6WVD4~K00052	87.0	354	43	1	1	354	1	351	9.7e-172	607.8
metaproteome~WP_094822040.1	UniRef100_E3HWW1~K02010	89.4	357	38	0	1	357	1	357	6.7e-181	638.3
metaproteome~WP_095524506.1	UniRef100_A1KA76~K00928	83.0	406	69	0	1	406	1	406	6.5e-188	661.8
metaproteome~WP_095847288.1	UniRef100_A0A250B444~K01682	100.0	865	0	0	1	865	1	865	0.0e+00	1733.4
metaproteome~WP_096433913.1	UniRef100_A0A291GAC2~K01996	82.2	247	44	0	4	250	3	249	8.5e-114	414.8
metaproteome~PCI53422.1	UniRef100_Q486J6~K00281	93.2	975	56	2	1	975	1	965	0.0e+00	1821.2
metaproteome~WP_096786254.1	UniRef100_A1VL33~K02058	34.1	293	178	8	34	320	25	308	1.9e-31	141.7
metaproteome~WP_097278717.1	UniRef100_A0A0B4Y0B1~K01999	70.7	365	105	2	1	364	1	364	3.2e-141	506.5
metaproteome~WP_097662599.1	UniRef100_A0A0X8CIQ4~K09969	96.7	338	11	0	1	338	1	338	1.5e-190	670.2
metaproteome~PHR18490.1	UniRef100_A0A0F7PSM2~K02112	94.7	513	26	1	1	512	1	513	3.3e-253	879.0
metaproteome~WP_099405175.1	UniRef100_W0SGC9~K02406	45.4	570	245	6	1	563	1	511	2.9e-101	374.4
metaproteome~WP_099509754.1	UniRef100_A0A1B2EFJ4~K02945	100.0	565	0	0	1	565	1	565	0.0e+00	1085.9
metaproteome~PIM95953.1	UniRef100_A0A212FCV0~K03283	83.5	632	98	2	6	637	2	627	7.3e-303	1044.3
metaproteome~PIU42396.1	UniRef100_A0A0P0GFA8~K02965	67.8	87	28	0	1	87	1	87	1.2e-28	130.6
metaproteome~PIY23954.1	UniRef100_Q21SF8~K03046	92.6	1106	82	0	1	1106	242	1347	0.0e+00	1998.0
metaproteome~WP_100172566.1	UniRef100_B1Y2X1~K01126	72.0	389	96	6	1	384	1	381	3.9e-150	536.2
metaproteome~PJI37961.1	UniRef100_A0A1B3NS18~K02355	97.3	699	19	0	1	699	1	699	0.0e+00	1367.1
metaproteome~PKL76191.1	UniRef100_B8HUM7~K00940	68.9	148	46	0	4	151	2	149	3.7e-56	222.6
metaproteome~PKN73642.1	UniRef100_B0VGC9~K02358	89.8	394	40	0	1	394	10	403	1.2e-207	727.2
metaproteome~PKO26552.1	UniRef100_Q47J94~K02961	96.6	88	3	0	1	88	1	88	3.5e-38	162.2
metaproteome~PKO32639.1	UniRef100_Q47JP6~K01692	87.9	257	31	0	1	257	1	257	3.2e-124	449.5
metaproteome~PKO34445.1	UniRef100_W0S9X0~K14393	83.3	545	91	0	15	559	16	560	4.1e-249	865.5
metaproteome~PKO34603.1	UniRef100_Q47HI6~K01955	97.2	1068	30	0	1	1068	1	1068	0.0e+00	2050.4
metaproteome~PKO34744.1	UniRef100_Q47AV7~K00826	82.4	306	54	0	1	306	1	306	1.6e-151	540.4
metaproteome~PKO34796.1	UniRef100_Q47B47~K21071	91.4	419	36	0	1	419	1	419	2.4e-230	802.7
metaproteome~PKO35904.1	UniRef100_C7RJF8~K07239	90.4	1034	99	0	1	1034	1	1034	0.0e+00	1788.5
metaproteome~PKO36108.1	UniRef100_Q47FB6~K01358	99.0	209	2	0	1	209	1	209	3.5e-113	412.5
metaproteome~PKO37626.1	UniRef100_Q47HL0~K03768	93.2	162	11	0	4	165	2	163	7.9e-84	314.7
metaproteome~PKO39893.1	UniRef100_Q478K7~K02199	91.2	194	17	0	1	194	1	194	4.7e-104	382.1
metaproteome~PKO43553.1	UniRef100_Q477Z5~K02109	95.5	156	7	0	1	156	1	156	4.4e-36	156.0
metaproteome~PKO52842.1	UniRef100_N6YTU8~K02899	90.8	87	8	0	1	87	1	87	8.8e-38	161.0
metaproteome~PKO55436.1	UniRef100_A0A290ZK06~K02916	96.9	65	2	0	1	65	1	65	2.5e-25	119.0
metaproteome~PKO58081.1	UniRef100_A1K1S1~K02115	92.4	289	22	0	1	289	1	289	1.1e-144	517.7
metaproteome~PKO58144.1	UniRef100_H0PTF9~K02012	79.1	340	71	0	1	340	1	340	2.6e-158	563.1
metaproteome~PKO62809.1	UniRef100_Q21Y49~K03286	82.6	218	31	1	1	218	1	211	3.9e-78	296.2
metaproteome~PKO64027.1	UniRef100_A0A0T2ZL90~K03569	99.3	270	2	0	1	270	78	347	7.7e-145	518.1
metaproteome~PKO70808.1	UniRef100_A0A290ZIB6~K01657	81.3	491	92	0	1	491	1	491	8.9e-224	781.2
metaproteome~PKO72474.1	UniRef100_A0A290ZPT3~K02904	83.3	60	10	0	1	60	1	60	9.4e-17	90.5
metaproteome~PKO72549.1	UniRef100_C6X931~K04078	87.5	96	12	0	1	96	1	96	3.5e-39	165.6
metaproteome~PKO83487.1	UniRef100_W0SH34~K01814	90.6	245	23	0	1	245	1	245	3.1e-124	449.5
metaproteome~PKO83537.1	UniRef100_Q47FM2~K00023	82.2	247	44	0	1	247	1	247	2.7e-112	409.8
metaproteome~PKO84695.1	UniRef100_A0A0C5JBE7~K12340	69.8	437	131	1	1	436	1	437	7.5e-158	562.0
metaproteome~PKO85289.1	UniRef100_Q47A93~K03981	75.2	234	57	1	1	234	1	233	2.2e-100	370.2
metaproteome~PKO85777.1	UniRef100_Q47HH2~K00334	93.6	157	10	0	1	157	1	157	5.4e-82	308.5
metaproteome~PKO90843.1	UniRef100_Q47FT3~K07516	87.6	799	99	0	1	799	1	799	0.0e+00	1402.9
metaproteome~PKO92062.1	UniRef100_Q47AD3~K03772	89.5	114	12	0	1	114	1	114	2.4e-55	219.5
metaproteome~PKO92343.1	UniRef100_Q47D83~K00605	87.6	370	39	1	1	370	1	363	2.1e-185	653.3
metaproteome~PKO94188.1	UniRef100_Q47HS8~K07287	84.8	376	55	2	1	376	1	374	9.9e-183	644.4
metaproteome~WP_101471406.1	UniRef100_A5FIP6~K03744	81.0	195	36	1	1	195	1	194	1.5e-81	307.4
metaproteome~PLX80068.1	UniRef100_A0A143B817~K01955	83.5	1085	178	1	1	1085	1	1084	0.0e+00	1820.4
metaproteome~WP_101941142.1	UniRef100_A0A1B3LQW6~K00241	66.9	130	38	1	5	134	4	128	4.8e-39	165.6
metaproteome~WP_102040908.1	UniRef100_A1KB67~K06596&K02487	62.7	2055	553	17	1	1868	1	2029	0.0e+00	1880.1
metaproteome~WP_102041780.1	UniRef100_A0A127K328~K02357	87.9	297	36	0	1	297	1	297	5.0e-137	492.3
metaproteome~WP_102245624.1	UniRef100_A0A0K1J0Q0~K03530	86.8	91	12	0	1	91	1	91	8.4e-35	151.0
metaproteome~WP_102247199.1	UniRef100_A0A140IE73~K00242	75.7	115	28	0	1	115	1	115	2.5e-44	183.0
metaproteome~WP_102295188.1	UniRef100_A0A1I9Y0V5~K01791	81.6	369	68	0	1	369	1	369	1.3e-174	617.5
metaproteome~WP_102302000.1	UniRef100_A0A075K721~K11065	96.4	166	6	0	1	166	1	166	3.8e-86	322.4
metaproteome~WP_103168546.1	UniRef100_A0A127EYX6~K03040	84.2	349	55	0	14	362	27	375	7.8e-169	598.2
metaproteome~WP_103258197.1	UniRef100_A0A0E0U9I0~K02030	66.7	255	84	1	1	254	5	259	1.1e-87	328.2
metaproteome~POR47252.1	UniRef100_A2WDB9~K01129	87.9	372	45	0	46	417	30	401	6.3e-186	655.2
metaproteome~PPD29689.1	UniRef100_N0BEE7~K01915	85.9	469	66	0	1	469	1	469	2.3e-245	852.8
metaproteome~WP_104972108.1	UniRef100_A0A0D1TR79~K03386	99.5	185	1	0	1	185	1	185	4.5e-104	382.1
metaproteome~WP_105998743.1	UniRef100_A0A142VY15~K00023	91.7	240	20	0	1	240	1	240	2.1e-125	453.4
metaproteome~WP_106572617.1	UniRef100_A0A1L3SM41~K07335	85.8	330	46	1	1	329	1	330	7.9e-160	568.2
metaproteome~PSR14241.1	UniRef100_F4KVX9~K04077	85.2	539	74	1	1	533	1	539	3.1e-249	865.9
metaproteome~WP_106684827.1	UniRef100_A1W6F9~K07795	90.3	320	30	1	1	320	1	319	2.5e-158	563.1
metaproteome~WP_106747152.1	UniRef100_A0A0C6EZ15~K01902	92.5	293	22	0	1	293	1	293	2.8e-148	529.6
metaproteome~WP_106748024.1	UniRef100_A0A1D7U6D6~K02933	74.0	177	46	0	1	177	1	177	3.1e-70	269.6
metaproteome~WP_106748984.1	UniRef100_A0A218PW00~K03704	92.8	69	5	0	1	69	1	69	1.1e-29	133.7
metaproteome~WP_106749380.1	UniRef100_D7AAC7~K02356	75.7	189	46	0	1	189	1	189	3.6e-80	302.8
metaproteome~WP_106773820.1	UniRef100_G6YM47~K02027	88.7	443	50	0	1	443	1	443	2.0e-243	846.3
metaproteome~GBG13064.1	UniRef100_C6WVL4~K04748	86.7	256	34	0	16	271	9	264	1.2e-126	457.6
metaproteome~PTM19938.1	UniRef100_A0A1V0D9U4~K02358	79.1	398	80	1	1	395	1	398	1.8e-182	643.7
metaproteome~PTM51798.1	UniRef100_Q6NAL1~K03704	73.6	72	19	0	6	77	13	84	1.2e-26	123.6
metaproteome~WP_107492639.1	UniRef100_N6XUU8~K01696	91.1	403	36	0	1	403	1	403	2.4e-219	766.1
metaproteome~PTQ76994.1	UniRef100_A0A285BV38~K01429	92.5	106	8	0	1	106	1	106	6.7e-52	208.0
metaproteome~PTS87602.1	UniRef100_A0A1B3Z671~K00658	88.9	407	39	2	1	405	1	403	7.4e-168	595.1
metaproteome~WP_107729813.1	UniRef100_A0A1W6SRM2~K01895	86.6	655	87	1	1	654	1	655	0.0e+00	1206.4
metaproteome~WP_108074827.1	UniRef100_S4XZ73~K06907	60.7	539	108	5	6	542	2	438	3.3e-171	606.7
metaproteome~WP_108106829.1	UniRef100_F8H0E7~K15864	85.7	572	80	2	3	572	26	597	6.8e-292	1007.7
metaproteome~WP_108174588.1	UniRef100_A0A1B3NJ47~K02035	67.7	498	161	0	33	530	23	520	3.7e-207	726.1
metaproteome~WP_108176493.1	UniRef100_G7DQH9~K02035	78.2	533	115	1	1	533	1	532	2.0e-261	906.4
metaproteome~WP_108178377.1	UniRef100_B6JIP4~K02897	59.4	187	76	0	1	187	1	187	8.4e-59	231.9
metaproteome~WP_108414187.1	UniRef100_Q022K0~K00114	37.3	533	288	6	56	575	16	515	3.6e-99	367.5
metaproteome~WP_108608190.1	UniRef100_A0A142M7V6~K02906	93.6	236	15	0	1	236	1	236	1.7e-119	433.7
metaproteome~WP_108893374.1	UniRef100_A0A291GBX1~K00023	76.2	240	57	0	1	240	1	240	2.0e-104	383.6
metaproteome~PWB83870.1	UniRef100_J7Q441~K00325	86.5	407	55	0	2	408	59	465	1.4e-190	670.6
metaproteome~WP_109580368.1	UniRef100_Q1LQI7~K03802	92.5	853	64	0	1	853	1	853	0.0e+00	1558.5
metaproteome~WP_110390903.1	UniRef100_A0A1U9JPP4~K21053	84.6	338	52	0	1	338	1	338	9.6e-164	581.3
metaproteome~PYS37484.1	UniRef100_G0GAC6~K03744	62.4	205	73	2	1	205	1	201	1.2e-57	228.0
metaproteome~WP_110493261.1	UniRef100_A0A1B3NQN4~K01681	95.0	899	45	0	1	899	1	899	0.0e+00	1730.7
metaproteome~WP_110523452.1	UniRef100_A1KAV3~K01496	88.5	131	15	0	1	131	1	131	4.1e-67	258.8
metaproteome~WP_110524327.1	UniRef100_A1K4F8~K01714	88.3	290	34	0	1	290	1	290	8.3e-145	518.1
metaproteome~WP_110526704.1	UniRef100_Q47H63~K03594	84.5	161	25	0	1	161	1	161	4.4e-71	272.3
metaproteome~PZN15060.1	UniRef100_E3HZF2~K00134	71.7	336	94	1	1	336	1	335	3.2e-140	503.1
metaproteome~PZN51362.1	UniRef100_A0A142ES59~K03561	63.7	267	85	2	1	256	1	266	1.7e-85	320.9
metaproteome~PZN73492.1	UniRef100_W0SD74~K00244	73.6	587	153	2	1	587	1	585	1.1e-252	877.5
metaproteome~PZO02700.1	UniRef100_A0A126NV58~K03518	92.4	170	13	0	1	170	1	170	2.1e-87	326.6
metaproteome~PZQ24905.1	UniRef100_G7URU6~K02884	88.7	115	13	0	4	118	5	119	7.9e-50	201.4
metaproteome~PZQ32070.1	UniRef100_G7UQY3~K01358	92.3	208	16	0	1	208	1	208	3.6e-102	375.9
metaproteome~PZQ33512.1	UniRef100_A0A0S1B210~K01902	96.9	290	9	0	1	290	1	290	1.2e-154	550.8
metaproteome~PZQ33668.1	UniRef100_A0A0E3Z0G1~K02663	70.4	203	60	0	1	203	1	203	4.5e-70	269.6
metaproteome~PZQ74733.1	UniRef100_A0A1B3MQN9~K01534	78.3	870	158	2	1	870	1	839	0.0e+00	1207.6
metaproteome~PZR33631.1	UniRef100_Q4RY05~K13444	30.6	317	156	12	58	352	82	356	2.2e-22	111.7
metaproteome~PZR39254.1	UniRef100_A0A142EL53~K02992	79.5	156	31	1	1	156	1	155	9.2e-66	254.6
metaproteome~WP_111265586.1	UniRef100_A0A1Z2LFT4~K02805	75.3	372	92	0	5	376	2	373	4.0e-163	579.3
metaproteome~WP_111514169.1	UniRef100_B0T2Z9~K01028	86.1	238	33	0	1	238	1	238	4.1e-113	412.5
metaproteome~WP_111537168.1	UniRef100_A0A1P8MWV2~K00074	80.4	291	57	0	1	291	1	291	9.5e-133	478.0
metaproteome~WP_112381317.1	UniRef100_A0A175Y0Z4~K04077	94.9	547	27	1	1	546	1	547	1.4e-278	963.4
metaproteome~WP_112748502.1	UniRef100_A0A142EL82~K02986	78.6	201	43	0	1	201	1	201	1.0e-85	321.2
metaproteome~WP_113431728.1	UniRef100_B0UGK6~K01130	82.9	544	91	2	27	568	25	568	2.5e-278	962.6
metaproteome~WP_113638305.1	UniRef100_C6XYB3~K03286	77.9	452	86	7	1	445	1	445	1.1e-185	654.4
metaproteome~WP_114278342.1	UniRef100_A0A1D8MY32~K04564	81.8	192	35	0	1	192	1	192	1.3e-90	337.4
metaproteome~WP_114402353.1	UniRef100_A0A0E3YFW0~K06915	69.1	502	150	2	6	502	1	502	2.8e-193	679.9
metaproteome~WP_114598930.1	UniRef100_A0A0N1IBE4~K04079	99.7	717	2	0	1	717	1	717	0.0e+00	1282.3
metaproteome~WP_114599321.1	UniRef100_A0A212EKU4~K00933	95.2	355	17	0	1	355	25	379	3.8e-200	702.2
metaproteome~WP_114692163.1	UniRef100_M1RQA6~K02358	99.2	396	3	0	1	396	1	396	1.0e-225	787.3
metaproteome~WP_115457775.1	UniRef100_D2THT5~K11900	91.3	495	42	1	10	504	6	499	2.7e-268	929.1
metaproteome~REJ57910.1	UniRef100_A0A0K2DBI6~K03628	90.3	421	41	0	1	421	1	421	4.2e-214	748.8
metaproteome~WP_115837019.1	UniRef100_B2IFC5~K00134	83.2	334	56	0	1	334	1	334	1.3e-162	577.4
metaproteome~WP_115842919.1	UniRef100_A0A0S2FDQ2~K00030	92.5	335	25	0	1	335	1	335	3.1e-172	609.4
metaproteome~WP_115859473.1	UniRef100_A0A0S2F6U5~K01873	88.0	1016	122	0	1	1016	1	1016	0.0e+00	1833.9
metaproteome~RFC01619.1	UniRef100_B7PHK4~K07375	98.7	230	3	0	1	230	32	261	5.4e-131	471.9
metaproteome~RFC34779.1	UniRef100_D5CP68~K02886	86.5	274	37	0	20	293	1	274	7.1e-136	488.4
metaproteome~RFC34810.1	UniRef100_D5CP68~K02886	87.6	274	34	0	1	274	1	274	1.8e-136	490.3
metaproteome~WP_116533785.1	UniRef100_G8QPN7~K03641	74.3	420	107	1	4	422	8	427	1.6e-176	624.0
metaproteome~WP_116535496.1	UniRef100_C7RW68~K15725	75.0	356	89	0	69	424	67	422	1.0e-138	498.4
metaproteome~WP_116622085.1	UniRef100_G6YCC3~K07335	84.5	329	51	0	1	329	1	329	9.0e-156	554.7
metaproteome~WP_116720814.1	UniRef100_A5V0E7~K09969	72.4	323	87	1	56	376	67	389	5.9e-135	485.7
metaproteome~RGE46610.1	UniRef100_A0A0K6HH93~K00948	99.4	319	2	0	1	319	1	319	5.3e-177	625.2
metaproteome~WP_117291661.1	UniRef100_A0A1D9BG60~K00133	83.5	369	60	1	1	369	2	369	1.4e-181	640.6
metaproteome~WP_117608318.1	UniRef100_G4STP0~K15727	34.3	312	188	4	54	353	77	383	1.9e-34	151.8
metaproteome~WP_117608870.1	UniRef100_Q47F99~K00963	96.2	289	11	0	1	289	1	289	2.2e-158	563.1
metaproteome~WP_117609092.1	UniRef100_Q47BZ5~K03769	90.9	263	24	0	1	263	1	263	2.1e-123	446.8
metaproteome~WP_117609128.1	UniRef100_Q47GJ0~K01507	92.9	182	13	0	1	182	1	182	1.3e-98	364.0
metaproteome~WP_117609631.1	UniRef100_Q47A93~K03981	83.3	233	39	0	1	233	1	233	2.8e-111	406.4
metaproteome~WP_119046367.1	UniRef100_H0PTF9~K02012	72.2	320	89	0	20	339	21	340	4.1e-135	486.1
metaproteome~RIK76609.1	UniRef100_D2R511~K01903	75.6	393	96	0	1	393	1	393	1.4e-163	580.9
metaproteome~RIK92940.1	UniRef100_F2IZR1~K03701	74.9	973	222	4	3	957	16	984	0.0e+00	1466.4
metaproteome~WP_119303262.1	UniRef100_G2KMR8~K12543	37.2	465	272	3	6	457	10	467	7.5e-71	273.1
metaproteome~WP_119334474.1	UniRef100_A0A290ZPX5~K02992	85.3	156	23	0	1	156	1	156	2.2e-67	260.0
metaproteome~WP_119336123.1	UniRef100_Q5NZU2~K02836	71.4	367	105	0	1	367	1	367	5.2e-147	525.8
metaproteome~RIX43550.1	UniRef100_Q47GQ6~K02939	81.8	148	27	0	1	148	1	148	7.9e-59	231.5
metaproteome~RIX44689.1	UniRef100_Q47AU5~K05813	79.2	432	89	1	6	436	5	436	7.9e-192	674.9
metaproteome~RIX45031.1	UniRef100_Q47H72~K07213	75.0	68	17	0	1	68	1	68	7.4e-20	100.9
metaproteome~RIX48780.1	UniRef100_Q47IC4~K02996	94.6	130	7	0	1	130	1	130	1.6e-60	236.9
metaproteome~RIX48873.1	UniRef100_Q479L5~K14652	91.1	370	32	1	1	370	1	369	2.7e-188	662.9
metaproteome~RIX49483.1	UniRef100_Q47ET0~K05805	80.5	154	29	1	6	158	2	155	3.8e-67	259.2
metaproteome~WP_119717977.1	UniRef100_Q7NZA3~K02014	31.6	958	565	25	60	1005	15	894	7.6e-105	387.1
metaproteome~WP_119718228.1	UniRef100_A0A0S2FQD4~K01007	89.9	792	79	1	1	791	1	792	0.0e+00	1437.2
metaproteome~WP_119768676.1	UniRef100_A2RPR5~K00940	94.3	141	8	0	1	141	1	141	8.0e-69	264.6
metaproteome~WP_119783708.1	UniRef100_I0HWM7~K04759	71.2	628	172	2	3	630	6	624	8.4e-243	844.7
metaproteome~WP_119786229.1	UniRef100_G0AEK6~K02115	86.9	290	37	1	1	289	1	290	1.5e-133	480.7
metaproteome~WP_120217274.1	UniRef100_A0A0P0D6D1~K01283	89.9	615	62	0	1	615	1	615	0.0e+00	1141.7
metaproteome~WP_120218100.1	UniRef100_A0A1P8X2Y1~K02935	91.9	123	10	0	1	123	1	123	2.8e-41	172.9
metaproteome~WP_120787198.1	UniRef100_P60009~K05692	81.2	282	53	0	1	282	93	374	6.0e-132	475.3
metaproteome~RKZ36367.1	UniRef100_A0A090AL17~K00700	80.0	721	142	1	1	719	1	721	0.0e+00	1294.3
metaproteome~RKZ48303.1	UniRef100_A0A0F7JS04~K10713	78.7	169	36	0	1	169	1	169	7.9e-71	271.6
metaproteome~RLJ63569.1	UniRef100_W0SG03~K03821	67.5	576	187	0	1	576	1	576	3.1e-244	849.4
metaproteome~WP_121243214.1	UniRef100_W0S9X0~K14393	84.4	556	87	0	6	561	5	560	3.4e-256	889.0
metaproteome~WP_121276134.1	UniRef100_A0A095VYJ8~K03768	90.8	163	15	0	1	163	1	163	1.3e-83	313.9
metaproteome~WP_121352471.1	UniRef100_A0A172TVR8~K01895	86.9	641	84	0	1	641	1	641	0.0e+00	1197.6
metaproteome~WP_121456594.1	UniRef100_Q479K4~K00135	81.5	482	89	0	1	482	1	482	1.3e-224	783.9
metaproteome~WP_121457154.1	UniRef100_Q47EQ2~K03770	67.2	628	203	2	1	625	1	628	3.3e-239	832.8
metaproteome~WP_121459328.1	UniRef100_G8QJX7~K03074	84.1	315	50	0	1	315	1	315	4.6e-141	505.8
metaproteome~WP_121580294.1	UniRef100_Q98JL6~K10439	82.8	343	55	2	2	341	9	350	2.2e-157	560.1
metaproteome~WP_121580507.1	UniRef100_A0A142M1M4~K03797	88.9	441	49	0	1	441	1	441	1.6e-224	783.5
metaproteome~WP_121580518.1	UniRef100_A0A142M1V7~K03640	84.6	169	24	1	1	167	1	169	2.0e-74	283.5
metaproteome~WP_121583408.1	UniRef100_A0A1A5IK08~K01802	90.0	170	17	0	1	170	1	170	6.9e-83	311.6
metaproteome~WP_121694463.1	UniRef100_E6V0Z8~K01965	85.4	687	94	2	1	687	1	681	0.0e+00	1152.9
metaproteome~WP_122238913.1	UniRef100_A9BTN3~K02970	94.3	70	4	0	1	70	1	70	1.7e-27	126.3
metaproteome~WP_122878230.1	UniRef100_A3MRT8~K02358	100.0	294	0	0	1	294	103	396	1.2e-164	583.9
metaproteome~WP_122890902.1	UniRef100_A3MRT8~K02358	100.0	292	0	0	1	292	105	396	8.0e-164	581.3
metaproteome~WP_123589480.1	UniRef100_E8T4B6~K00939	60.7	183	71	1	1	182	1	183	1.7e-58	230.7
metaproteome~RPH41532.1	UniRef100_A1K4K3~K05301	58.4	425	164	7	29	444	4	424	8.8e-130	468.8
metaproteome~RPH78447.1	UniRef100_A0A0K2GAU8~K04078	91.2	102	6	1	1	102	1	99	1.0e-44	184.1
metaproteome~RPI44369.1	UniRef100_Q07IT8~K01999	72.1	409	114	0	4	412	2	410	2.0e-176	623.6
metaproteome~RPJ48138.1	UniRef100_A2SIP7~K04564	87.0	193	25	0	1	193	1	193	2.5e-97	359.8
metaproteome~RQV97328.1	UniRef100_H1XRM8~K04077	83.2	543	89	2	1	542	1	542	1.1e-243	847.4
metaproteome~WP_124446715.1	UniRef100_A0A0U3EVP2~K01895	92.0	653	52	0	1	653	1	653	0.0e+00	1250.0
metaproteome~WP_124453368.1	UniRef100_A0A0U3F2A6~K02048	90.2	348	33	1	1	348	1	347	2.8e-171	606.3
metaproteome~WP_124704661.1	UniRef100_A0A1Y0GBE9~K02871	93.8	144	9	0	1	144	1	144	1.4e-73	280.4
metaproteome~RRF11081.1	UniRef100_D0E7L5~K18974	100.0	323	0	0	115	437	1	323	1.4e-180	637.5
metaproteome~WP_124799605.1	UniRef100_C8XCG1~K02358	93.4	396	25	1	1	396	1	395	3.1e-211	739.2
metaproteome~WP_124961768.1	UniRef100_C5CTJ1~K01534	92.2	759	56	1	1	756	4	762	0.0e+00	1249.6
metaproteome~WP_124996407.1	UniRef100_Q984N8~K00940	94.3	140	8	0	1	140	1	140	6.1e-69	265.0
metaproteome~WP_125094584.1	UniRef100_A0A142LKT5~K02406	60.5	286	102	1	1	286	1	275	1.3e-78	298.1
metaproteome~VEI70916.1	UniRef100_A0A0F7HGK9~K11065	99.4	167	1	0	1	167	1	167	1.6e-87	327.0
metaproteome~RTL00706.1	UniRef100_A0A1A9EX80~K01991	64.0	200	72	0	4	203	14	213	1.1e-71	274.6
metaproteome~RTL02468.1	UniRef100_V5PM96~K03285	30.9	375	210	12	8	335	30	402	1.5e-25	122.1
metaproteome~RTL03338.1	UniRef100_Q0A5J9~K01902	81.0	290	55	0	1	290	1	290	2.3e-131	473.4
metaproteome~RTL05482.1	UniRef100_Q0AC20~K00031	71.9	541	150	2	4	543	3	542	1.1e-225	787.7
metaproteome~RTL20200.1	UniRef100_N6YUJ3~K01996	98.8	240	3	0	1	240	1	240	4.8e-130	468.8
metaproteome~RTL23085.1	UniRef100_A0A0U3MC89~K02933	88.7	177	20	0	1	177	1	177	5.7e-80	302.0
